Epoch,Loss,Accuracy
8753,1.2856,52.0005
8754,1.2856,52.0271
8755,1.2856,52.1647
8756,1.2855,51.9163
8757,1.2856,51.9517
8758,1.2856,52.107
8759,1.2856,51.8719
8760,1.2856,52.2445
8761,1.2856,52.1647
8762,1.2856,52.0626
8763,1.2855,52.311
8764,1.2856,51.863
8765,1.2856,52.2046
8766,1.2856,52.2356
8767,1.2856,52.2445
8768,1.2856,52.1868
8769,1.2856,52.1824
8770,1.2856,52.0715
8771,1.2856,52.0804
8772,1.2856,52.1691
8773,1.2855,52.2356
8774,1.2855,52.3998
8775,1.2856,52.2933
8776,1.2856,52.1913
8777,1.2856,52.0405
8778,1.2856,52.1868
8779,1.2855,51.9961
8780,1.2855,51.9473
8781,1.2855,51.7743
8782,1.2856,52.3598
8783,1.2856,52.3288
8784,1.2856,51.9517
8785,1.2855,51.6812
8786,1.2856,52.0005
8787,1.2856,52.0759
8788,1.2855,52.036
8789,1.2856,52.0671
8790,1.2856,52.005
8791,1.2856,51.8586
8792,1.2856,52.1513
8793,1.2855,51.9917
8794,1.2856,52.0671
8795,1.2856,52.0538
8796,1.2856,52.3731
8797,1.2855,51.9872
8798,1.2856,52.2268
8799,1.2856,51.7787
8800,1.2856,51.8542
8801,1.2855,52.2046
8802,1.2856,52.1735
8803,1.2856,51.9961
8804,1.2856,52.107
8805,1.2856,52.0937
8806,1.2856,52.0937
8807,1.2856,51.9207
8808,1.2856,52.178
8809,1.2856,52.2223
8810,1.2856,51.9251
8811,1.2856,51.9961
8812,1.2856,51.8054
8813,1.2856,51.9251
8814,1.2856,52.1602
8815,1.2855,51.7078
8816,1.2856,52.0937
8817,1.2855,52.2001
8818,1.2856,52.1425
8819,1.2856,52.0804
8820,1.2856,51.8763
8821,1.2856,52.0848
8822,1.2857,51.7699
8823,1.2857,51.9251
8824,1.2858,51.8985
8825,1.2857,51.7211
8826,1.2855,51.8586
8827,1.2856,51.7255
8828,1.2856,51.7965
8829,1.2856,51.69
8830,1.2856,51.9384
8831,1.2856,51.69
8832,1.2855,51.7166
8833,1.2857,51.5924
8834,1.2859,51.5037
8835,1.2857,51.6412
8836,1.2862,51.6368
8837,1.2856,51.7832
8838,1.2858,51.8009
8839,1.2855,52.1159
8840,1.2865,51.6058
8841,1.2859,51.4993
8842,1.287,51.4372
8843,1.2871,51.4815
8844,1.2871,51.3884
8845,1.2871,51.415
8846,1.2871,51.1799
8847,1.2872,50.8339
8848,1.2872,51.3485
8849,1.2873,50.794
8850,1.2872,50.8428
8851,1.2872,51.0335
8852,1.2872,50.8916
8853,1.2872,50.8428
8854,1.2872,51.4017
8855,1.2872,51.1178
8856,1.2872,50.9981
8857,1.2873,50.9226
8858,1.2872,51.038
8859,1.2872,51.1977
8860,1.287,50.9093
8861,1.2867,50.8117
8862,1.2869,50.9981
8863,1.287,51.211
8864,1.2868,51.3973
8865,1.2866,51.2553
8866,1.2867,51.1001
8867,1.2866,51.1932
8868,1.2864,51.1888
8869,1.2864,51.5703
8870,1.2864,51.5259
8871,1.2865,51.0335
8872,1.2864,51.3884
8873,1.2865,51.5436
8874,1.2865,51.2686
8875,1.2863,51.3041
8876,1.286,51.3662
8877,1.2863,51.3618
8878,1.2859,51.2952
8879,1.2859,51.7787
8880,1.2862,51.6545
8881,1.2871,51.5836
8882,1.2872,51.4194
8883,1.2871,51.2864
8884,1.2872,51.4727
8885,1.2872,51.5747
8886,1.2873,51.5303
8887,1.2873,51.6856
8888,1.2872,51.5525
8889,1.2873,51.5481
8890,1.2873,51.4328
8891,1.2873,51.4815
8892,1.2873,51.5037
8893,1.2872,51.6013
8894,1.2873,51.2686
8895,1.2873,51.4194
8896,1.2872,51.2997
8897,1.2872,51.3707
8898,1.2872,51.8231
8899,1.2872,51.2243
8900,1.2872,51.1622
8901,1.2871,51.1977
8902,1.2866,51.2775
8903,1.2885,51.1134
8904,1.2874,51.171
8905,1.2871,50.9626
8906,1.2872,51.0557
8907,1.2873,51.242
8908,1.2874,50.9182
8909,1.2874,50.7807
8910,1.2874,50.8738
8911,1.2874,50.967
8912,1.2875,50.763
8913,1.2874,50.8029
8914,1.2875,50.621
8915,1.2874,50.6964
8916,1.2874,50.5767
8917,1.2874,50.5988
8918,1.2874,50.0399
8919,1.2874,50.2307
8920,1.2874,50.1198
8921,1.2874,50.1508
8922,1.2873,50.0843
8923,1.2873,49.9335
8924,1.2872,50.244
8925,1.2871,50.1996
8926,1.2866,50.0
8927,1.287,50.2661
8928,1.2868,50.0843
8929,1.2868,50.2528
8930,1.287,50.4081
8931,1.287,50.5012
8932,1.2867,50.3504
8933,1.2868,50.204
8934,1.2869,50.3903
8935,1.2866,50.4037
8936,1.2867,50.5145
8937,1.2867,50.377
8938,1.2865,50.4924
8939,1.2865,50.9093
8940,1.2863,50.8117
8941,1.2864,50.7585
8942,1.2862,50.6254
8943,1.2865,50.763
8944,1.2865,51.0646
8945,1.2863,51.1311
8946,1.2861,51.2021
8947,1.286,51.0158
8948,1.287,50.9803
8949,1.2881,50.9138
8950,1.2886,51.1799
8951,1.2877,51.3973
8952,1.2869,50.9581
8953,1.2861,51.2376
8954,1.2871,51.0779
8955,1.287,51.384
8956,1.2869,51.3086
8957,1.2873,51.6058
8958,1.2868,51.3795
8959,1.2871,51.1977
8960,1.2872,51.1843
8961,1.2872,51.171
8962,1.2873,51.3219
8963,1.2872,51.5392
8964,1.2874,51.5215
8965,1.2874,51.2598
8966,1.2874,51.0158
8967,1.2874,51.0868
8968,1.2873,51.3973
8969,1.2873,51.344
8970,1.2872,51.2287
8971,1.2872,51.2021
8972,1.2872,51.4416
8973,1.2872,51.4328
8974,1.2872,51.3174
8975,1.2872,51.5082
8976,1.2871,51.2864
8977,1.287,51.1666
8978,1.287,51.0912
8979,1.2869,50.967
8980,1.2869,51.2509
8981,1.287,51.4106
8982,1.287,51.2198
8983,1.2866,51.0557
8984,1.2878,51.0202
8985,1.2874,51.1444
8986,1.2866,51.1755
8987,1.2868,51.2952
8988,1.2864,50.9803
8989,1.2866,51.1045
8990,1.287,50.6077
8991,1.2871,50.9182
8992,1.2871,51.069
8993,1.2871,50.6875
8994,1.2872,50.8827
8995,1.2872,50.8783
8996,1.2871,50.7718
8997,1.2871,50.6476
8998,1.2871,50.9093
8999,1.2871,50.9315
9000,1.2871,50.9359
9001,1.287,50.9049
9002,1.2869,50.6077
9003,1.287,51.0468
9004,1.2869,50.8428
9005,1.287,50.6698
9006,1.2871,50.8517
9007,1.2869,50.8117
9008,1.2868,50.8295
9009,1.2868,50.6831
9010,1.2868,50.9359
9011,1.2867,50.9847
9012,1.2867,50.9581
9013,1.2866,50.8117
9014,1.2866,51.0601
9015,1.2865,50.7097
9016,1.2869,50.6166
9017,1.287,50.5589
9018,1.2866,50.6875
9019,1.2868,50.7763
9020,1.2867,50.9359
9021,1.2869,50.9448
9022,1.2869,50.5057
9023,1.2868,50.6654
9024,1.2868,50.8872
9025,1.2869,50.55
9026,1.287,50.6121
9027,1.287,50.4303
9028,1.2869,50.5412
9029,1.2865,50.4835
9030,1.287,50.4436
9031,1.287,50.2218
9032,1.2866,50.5412
9033,1.2867,50.7851
9034,1.2867,50.6166
9035,1.2865,50.8517
9036,1.2868,50.5633
9037,1.2865,50.4791
9038,1.2865,50.4658
9039,1.2865,50.7008
9040,1.2866,50.5988
9041,1.2865,50.6476
9042,1.2866,50.692
9043,1.2865,50.6787
9044,1.2866,50.7319
9045,1.2864,51.069
9046,1.2866,50.8694
9047,1.2864,50.9359
9048,1.2865,50.7275
9049,1.2864,50.8339
9050,1.2863,50.8738
9051,1.2863,50.7496
9052,1.2864,50.8428
9053,1.2865,50.9892
9054,1.2862,50.9448
9055,1.2865,50.8295
9056,1.2863,51.038
9057,1.2864,50.8916
9058,1.2867,50.9714
9059,1.2865,50.8117
9060,1.2867,50.8605
9061,1.2869,50.9271
9062,1.287,50.9315
9063,1.2869,50.9847
9064,1.2867,51.1045
9065,1.2866,50.8738
9066,1.287,50.7319
9067,1.2869,50.7984
9068,1.2865,50.6432
9069,1.2868,50.8295
9070,1.2865,50.7186
9071,1.2868,50.6875
9072,1.2872,50.5988
9073,1.287,50.6343
9074,1.2867,50.5456
9075,1.2868,50.2883
9076,1.2869,50.3682
9077,1.2871,50.3903
9078,1.2871,50.7319
9079,1.2871,50.3194
9080,1.2871,50.1819
9081,1.2871,50.3682
9082,1.2872,50.3593
9083,1.2871,50.3061
9084,1.2871,50.2795
9085,1.2871,50.1331
9086,1.2871,50.2484
9087,1.2871,50.3903
9088,1.2871,50.59
9089,1.2871,50.2661
9090,1.2871,50.2351
9091,1.2871,50.3726
9092,1.2871,50.3194
9093,1.2871,50.4037
9094,1.2871,50.2795
9095,1.2871,50.5012
9096,1.2871,50.448
9097,1.2871,50.3416
9098,1.2871,50.5057
9099,1.287,50.448
9100,1.2871,50.2617
9101,1.2871,50.2795
9102,1.2871,50.2972
9103,1.2871,50.2928
9104,1.2871,50.3815
9105,1.287,50.3682
9106,1.2871,50.3194
9107,1.2871,50.1464
9108,1.287,50.5855
9109,1.287,50.6698
9110,1.287,50.4746
9111,1.2869,50.3238
9112,1.2868,50.3416
9113,1.2869,50.417
9114,1.2868,50.4258
9115,1.2868,50.2617
9116,1.2868,50.2928
9117,1.2866,50.3726
9118,1.2865,50.2085
9119,1.2865,50.2307
9120,1.2865,49.9556
9121,1.2865,50.2307
9122,1.2865,50.1686
9123,1.2865,50.0
9124,1.2864,50.1686
9125,1.2863,50.1109
9126,1.2865,49.9867
9127,1.2864,50.1774
9128,1.2864,50.102
9129,1.2865,50.031
9130,1.2864,50.4436
9131,1.2865,49.9556
9132,1.2865,50.1065
9133,1.2864,50.204
9134,1.2866,50.4569
9135,1.2864,50.1597
9136,1.2866,50.3815
9137,1.2863,50.2661
9138,1.2866,50.2883
9139,1.2865,50.4125
9140,1.2864,50.0754
9141,1.2866,50.2928
9142,1.2864,49.8891
9143,1.2864,49.8581
9144,1.2864,50.417
9145,1.2863,50.0932
9146,1.2863,50.0932
9147,1.2865,50.1774
9148,1.2863,50.1863
9149,1.2862,50.173
9150,1.2864,50.1819
9151,1.2862,50.0754
9152,1.2862,50.1109
9153,1.2862,50.0887
9154,1.2862,49.9202
9155,1.2862,50.5767
9156,1.2862,49.827
9157,1.2864,50.6565
9158,1.2862,50.0222
9159,1.2862,50.0887
9160,1.2866,50.1641
9161,1.2861,50.2573
9162,1.2864,50.0887
9163,1.2862,49.9911
9164,1.2861,50.1907
9165,1.2863,50.3238
9166,1.2863,50.2839
9167,1.2862,50.2218
9168,1.2862,50.2129
9169,1.2862,50.4968
9170,1.2862,50.1553
9171,1.2862,50.2129
9172,1.2863,50.0798
9173,1.2862,50.1153
9174,1.2861,50.0044
9175,1.2861,50.1774
9176,1.2863,50.2351
9177,1.2862,50.1641
9178,1.2861,50.0665
9179,1.2861,50.4658
9180,1.2862,50.4347
9181,1.2862,50.2883
9182,1.2863,50.377
9183,1.2861,50.3061
9184,1.2863,50.102
9185,1.2863,50.0976
9186,1.2861,50.2839
9187,1.2865,50.0798
9188,1.2861,50.0488
9189,1.2862,50.4702
9190,1.2863,50.1641
9191,1.2861,49.8669
9192,1.2865,50.0754
9193,1.2862,50.0133
9194,1.2867,49.9157
9195,1.2864,49.8669
9196,1.2865,50.0621
9197,1.2867,50.1242
9198,1.2865,49.9601
9199,1.2864,50.0488
9200,1.2866,50.519
9201,1.2862,49.6141
9202,1.2864,50.1464
9203,1.2862,50.2307
9204,1.2866,50.1996
9205,1.2863,50.0798
9206,1.2862,50.2351
9207,1.2862,50.1597
9208,1.2862,50.2928
9209,1.2864,50.102
9210,1.2862,49.7161
9211,1.2865,50.0089
9212,1.2862,50.0488
9213,1.2863,49.9246
9214,1.2862,50.0887
9215,1.2865,49.8714
9216,1.2861,50.2706
9217,1.2864,50.1242
9218,1.2863,50.0089
9219,1.2863,50.3549
9220,1.2863,50.244
9221,1.2864,50.0621
9222,1.2864,50.0577
9223,1.2862,49.9823
9224,1.2862,49.7782
9225,1.2862,50.1109
9226,1.2863,49.8093
9227,1.2862,49.9202
9228,1.2861,49.8314
9229,1.2862,49.7649
9230,1.2861,49.6407
9231,1.2862,49.5653
9232,1.2861,49.6851
9233,1.2861,49.7826
9234,1.2862,49.8581
9235,1.2861,49.8447
9236,1.2861,49.6939
9237,1.2861,49.929
9238,1.286,49.6141
9239,1.286,49.6141
9240,1.2861,49.9379
9241,1.286,49.8758
9242,1.2861,49.4855
9243,1.286,49.5431
9244,1.286,49.4278
9245,1.2861,49.7826
9246,1.2861,49.7117
9247,1.2861,49.6984
9248,1.286,49.6141
9249,1.2861,49.4766
9250,1.2861,49.8536
9251,1.286,49.8226
9252,1.286,49.5298
9253,1.2861,49.4145
9254,1.2861,49.7339
9255,1.2861,49.6984
9256,1.2861,49.5342
9257,1.286,49.9379
9258,1.286,49.5165
9259,1.286,49.5076
9260,1.286,49.6185
9261,1.286,49.5209
9262,1.286,49.4145
9263,1.2861,49.5254
9264,1.286,49.5165
9265,1.286,49.7294
9266,1.286,49.756
9267,1.286,49.7472
9268,1.286,49.3258
9269,1.286,49.7738
9270,1.286,49.7516
9271,1.286,49.5875
9272,1.2862,49.796
9273,1.286,49.8048
9274,1.286,49.898
9275,1.2861,49.41
9276,1.286,49.7915
9277,1.2861,49.6895
9278,1.286,49.9512
9279,1.286,49.756
9280,1.286,50.0444
9281,1.286,49.5121
9282,1.286,49.6052
9283,1.286,49.8802
9284,1.286,49.4588
9285,1.286,49.8714
9286,1.286,49.7117
9287,1.2859,49.7782
9288,1.286,49.7826
9289,1.286,49.6673
9290,1.2861,49.9556
9291,1.286,49.7427
9292,1.286,50.0177
9293,1.286,49.8093
9294,1.286,49.4721
9295,1.286,49.8536
9296,1.2859,49.7915
9297,1.286,49.8137
9298,1.286,49.8359
9299,1.2859,50.1952
9300,1.2861,49.8935
9301,1.286,49.8048
9302,1.2859,49.8847
9303,1.2859,49.6762
9304,1.286,49.654
9305,1.2859,49.7072
9306,1.286,49.8137
9307,1.2859,49.7649
9308,1.286,49.583
9309,1.286,49.6274
9310,1.286,49.4411
9311,1.286,49.5209
9312,1.2861,49.45
9313,1.2861,49.3701
9314,1.286,49.7383
9315,1.286,49.5298
9316,1.2859,49.7383
9317,1.286,49.7605
9318,1.2861,49.6274
9319,1.286,49.5653
9320,1.2861,49.654
9321,1.286,49.2903
9322,1.286,49.5254
9323,1.286,49.3657
9324,1.2859,49.5121
9325,1.2861,49.4145
9326,1.2861,49.4988
9327,1.286,49.5121
9328,1.286,49.6318
9329,1.286,49.5609
9330,1.286,49.6407
9331,1.286,49.4233
9332,1.2859,49.552
9333,1.286,49.4411
9334,1.286,49.756
9335,1.286,49.5209
9336,1.2859,49.4012
9337,1.286,49.3879
9338,1.2859,49.4411
9339,1.286,49.5298
9340,1.286,49.3701
9341,1.2859,49.4588
9342,1.286,49.3612
9343,1.2859,49.2504
9344,1.286,49.4943
9345,1.286,49.3435
9346,1.2859,49.2548
9347,1.286,49.1927
9348,1.2859,49.4544
9349,1.2859,49.3346
9350,1.2861,49.1971
9351,1.286,49.3612
9352,1.286,49.0507
9353,1.2859,49.2016
9354,1.286,49.277
9355,1.286,49.1395
9356,1.2859,49.0951
9357,1.2859,49.1262
9358,1.286,49.1483
9359,1.2859,48.656
9360,1.286,48.7757
9361,1.286,48.7624
9362,1.286,48.9709
9363,1.286,48.758
9364,1.286,48.9886
9365,1.286,49.0818
9366,1.2859,48.5806
9367,1.2861,48.8334
9368,1.2859,49.0552
9369,1.286,48.8112
9370,1.2859,48.9044
9371,1.286,48.8334
9372,1.286,48.7491
9373,1.2859,48.8245
9374,1.2859,48.7225
9375,1.2859,48.8467
9376,1.2859,48.9709
9377,1.2859,48.8511
9378,1.2859,49.1128
9379,1.286,48.8112
9380,1.2859,49.0596
9381,1.286,48.8822
9382,1.2859,49.0641
9383,1.286,49.0729
9384,1.286,48.9265
9385,1.2859,48.8511
9386,1.2859,49.002
9387,1.286,49.002
9388,1.2859,49.0286
9389,1.2859,48.9798
9390,1.2859,48.7935
9391,1.286,49.3346
9392,1.2859,49.4766
9393,1.2859,48.9886
9394,1.2859,48.7935
9395,1.2859,48.9753
9396,1.286,48.8866
9397,1.2859,49.1084
9398,1.2859,49.2282
9399,1.2859,49.0862
9400,1.2859,49.3036
9401,1.286,49.1173
9402,1.286,49.237
9403,1.286,49.3524
9404,1.286,49.3612
9405,1.2863,48.9576
9406,1.2858,48.8866
9407,1.286,49.0463
9408,1.286,48.789
9409,1.2863,48.6914
9410,1.286,48.656
9411,1.2861,48.6914
9412,1.286,48.6515
9413,1.2862,48.7802
9414,1.286,49.1395
9415,1.286,49.0241
9416,1.2859,48.829
9417,1.2859,48.8955
9418,1.2859,48.9709
9419,1.2859,48.789
9420,1.2858,48.8822
9421,1.286,48.7713
9422,1.2859,48.8733
9423,1.286,48.86
9424,1.286,48.7535
9425,1.286,49.033
9426,1.286,49.0995
9427,1.2859,48.616
9428,1.2859,48.7535
9429,1.2859,48.8778
9430,1.2859,48.8334
9431,1.2859,49.0641
9432,1.2859,48.8733
9433,1.286,48.6826
9434,1.2859,48.6515
9435,1.286,48.7048
9436,1.2859,48.8245
9437,1.2859,48.687
9438,1.2859,48.6826
9439,1.2859,48.7535
9440,1.2859,48.8556
9441,1.2858,48.7624
9442,1.2859,48.7136
9443,1.2859,48.7757
9444,1.2859,48.8955
9445,1.2859,48.5983
9446,1.2859,48.8733
9447,1.2859,48.8112
9448,1.2859,48.7713
9449,1.2859,48.7979
9450,1.2858,48.758
9451,1.2858,48.7846
9452,1.2858,48.8644
9453,1.2859,48.9443
9454,1.2859,48.8245
9455,1.2859,49.0419
9456,1.2858,48.7225
9457,1.2859,48.6293
9458,1.2858,48.7136
9459,1.2859,48.6959
9460,1.2859,48.6959
9461,1.2859,48.5584
9462,1.2859,48.4076
9463,1.2858,48.0971
9464,1.2859,48.6781
9465,1.2859,48.5451
9466,1.2859,48.4564
9467,1.2859,48.3233
9468,1.2859,48.1015
9469,1.286,48.3188
9470,1.2859,48.3455
9471,1.2858,48.2257
9472,1.2859,48.3588
9473,1.2859,48.9221
9474,1.2859,48.6338
9475,1.2859,48.5406
9476,1.2859,48.9487
9477,1.2858,48.6427
9478,1.2858,48.341
9479,1.2858,48.6249
9480,1.2859,48.5362
9481,1.2859,48.6648
9482,1.2859,48.7624
9483,1.286,48.6338
9484,1.2859,48.6648
9485,1.286,48.6471
9486,1.2862,48.7136
9487,1.2859,48.6427
9488,1.286,48.7624
9489,1.2858,48.3055
9490,1.286,48.5672
9491,1.286,48.4342
9492,1.2859,48.7402
9493,1.286,48.3809
9494,1.2859,48.341
9495,1.286,48.656
9496,1.2859,48.3277
9497,1.2858,48.2612
9498,1.2859,48.6693
9499,1.2859,48.829
9500,1.2859,48.4564
9501,1.286,48.483
9502,1.2858,48.5717
9503,1.286,48.4253
9504,1.2859,48.6604
9505,1.2859,48.5051
9506,1.286,48.6515
9507,1.286,48.4475
9508,1.2859,48.3676
9509,1.2859,48.3898
9510,1.2859,48.443
9511,1.2859,48.6072
9512,1.286,48.3676
9513,1.2858,48.1281
9514,1.2859,48.1813
9515,1.2859,48.1059
9516,1.2859,48.1547
9517,1.2859,48.3188
9518,1.2859,48.2745
9519,1.2859,48.3322
9520,1.2859,48.1414
9521,1.2858,48.6027
9522,1.2859,48.443
9523,1.2859,48.2479
9524,1.2859,48.3632
9525,1.2859,48.6914
9526,1.2858,48.8911
9527,1.2859,48.6427
9528,1.2859,48.6604
9529,1.2858,48.5717
9530,1.2859,48.5717
9531,1.2858,48.616
9532,1.2858,48.4519
9533,1.2858,48.6471
9534,1.2858,48.1592
9535,1.2859,48.4918
9536,1.2858,48.3588
9537,1.2859,48.4608
9538,1.2858,48.2257
9539,1.2858,48.3676
9540,1.2858,48.4164
9541,1.2859,48.3455
9542,1.2858,48.2967
9543,1.2858,48.4608
9544,1.2859,48.3632
9545,1.2858,48.3721
9546,1.2859,48.4697
9547,1.2858,48.5539
9548,1.2859,48.5318
9549,1.2859,48.5229
9550,1.2859,48.2834
9551,1.2859,48.2257
9552,1.286,48.2701
9553,1.286,47.9595
9554,1.2859,48.0483
9555,1.2861,48.1281
9556,1.2858,47.8132
9557,1.2859,47.9862
9558,1.2858,47.9329
9559,1.2858,47.9906
9560,1.2859,47.8974
9561,1.2859,47.7644
9562,1.2858,47.9063
9563,1.2859,48.1414
9564,1.2858,47.6579
9565,1.286,47.9329
9566,1.2858,47.893
9567,1.2859,47.9019
9568,1.2858,47.7466
9569,1.2858,48.2612
9570,1.2858,47.8398
9571,1.2858,47.5337
9572,1.2858,47.7289
9573,1.2858,47.4716
9574,1.2858,47.5692
9575,1.2858,47.8043
9576,1.2859,47.6003
9577,1.2858,47.9019
9578,1.2858,47.4805
9579,1.2858,47.5914
9580,1.2858,47.8708
9581,1.2858,47.6801
9582,1.2859,47.4849
9583,1.2858,47.5736
9584,1.2858,47.791
9585,1.2859,47.7688
9586,1.2859,47.6623
9587,1.2858,47.7111
9588,1.2859,47.5603
9589,1.2859,47.7866
9590,1.2858,47.618
9591,1.2858,47.6224
9592,1.2859,47.72
9593,1.2858,47.5958
9594,1.2859,47.8087
9595,1.2858,47.6579
9596,1.2858,47.7333
9597,1.286,47.7422
9598,1.286,48.0305
9599,1.2859,47.862
9600,1.2859,48.3499
9601,1.2859,48.168
9602,1.2858,47.7821
9603,1.2859,47.7732
9604,1.2858,48.239
9605,1.2857,48.2346
9606,1.2859,48.0527
9607,1.2858,47.6579
9608,1.2858,47.9418
9609,1.2858,47.7067
9610,1.2858,47.6313
9611,1.2858,47.8265
9612,1.2858,47.6712
9613,1.2859,47.6003
9614,1.2858,47.445
9615,1.2859,47.4184
9616,1.2859,47.9196
9617,1.2859,47.5204
9618,1.2859,47.4361
9619,1.2859,47.547
9620,1.2858,47.6224
9621,1.2858,47.6047
9622,1.2858,47.4805
9623,1.2858,47.3518
9624,1.2858,47.6357
9625,1.2858,47.1655
9626,1.2859,47.201
9627,1.2858,47.2498
9628,1.2858,47.343
9629,1.2858,47.2099
9630,1.2858,47.3474
9631,1.2858,47.2498
9632,1.2859,47.6224
9633,1.2858,47.5648
9634,1.2858,47.5071
9635,1.2858,47.72
9636,1.2858,47.4627
9637,1.2859,47.5825
9638,1.2859,47.7599
9639,1.2858,47.0413
9640,1.2859,47.5781
9641,1.2858,47.3696
9642,1.2859,47.2454
9643,1.2858,47.6446
9644,1.2858,47.2764
9645,1.2858,47.4184
9646,1.2858,47.2055
9647,1.2858,47.3341
9648,1.2858,47.6003
9649,1.2858,47.6269
9650,1.2859,47.3829
9651,1.2858,47.649
9652,1.2859,47.6224
9653,1.2859,47.6579
9654,1.2858,47.7244
9655,1.2858,47.6801
9656,1.2859,47.4583
9657,1.2858,47.5426
9658,1.2858,47.3829
9659,1.2858,47.5027
9660,1.2858,47.4184
9661,1.2858,47.6003
9662,1.2858,47.2454
9663,1.2859,47.2809
9664,1.2859,47.4317
9665,1.2858,47.241
9666,1.2859,46.9171
9667,1.2858,47.2365
9668,1.2859,46.7619
9669,1.2858,47.1389
9670,1.2859,47.0813
9671,1.2858,47.2986
9672,1.2858,47.0546
9673,1.2858,47.5648
9674,1.2858,47.5736
9675,1.2857,47.4273
9676,1.2857,47.5071
9677,1.2858,47.5914
9678,1.2859,47.1567
9679,1.2858,47.2321
9680,1.2857,47.2897
9681,1.2858,47.2897
9682,1.2858,47.2276
9683,1.2858,46.9393
9684,1.2858,46.8196
9685,1.2859,46.9526
9686,1.2858,47.1434
9687,1.2858,46.9526
9688,1.2858,46.9925
9689,1.2858,47.1522
9690,1.2858,47.1877
9691,1.286,47.1655
9692,1.2859,47.4006
9693,1.2858,47.2942
9694,1.2858,47.5248
9695,1.2857,47.4849
9696,1.2857,47.3208
9697,1.2857,47.4051
9698,1.2857,47.4406
9699,1.2857,47.0369
9700,1.2857,47.0546
9701,1.2858,47.4273
9702,1.2857,47.4317
9703,1.2858,47.445
9704,1.2858,47.1212
9705,1.2858,47.3075
9706,1.2858,47.3208
9707,1.2857,47.3785
9708,1.2858,47.3031
9709,1.2858,47.3518
9710,1.2857,47.3962
9711,1.2859,47.7422
9712,1.2857,47.6402
9713,1.2858,47.4894
9714,1.2858,47.5781
9715,1.2858,47.4228
9716,1.2858,47.9862
9717,1.2858,47.7111
9718,1.2858,47.7644
9719,1.2859,47.6269
9720,1.2857,47.9019
9721,1.2858,47.6757
9722,1.2858,47.6313
9723,1.2857,47.791
9724,1.2858,47.7999
9725,1.2858,47.8487
9726,1.2858,47.6357
9727,1.2857,47.649
9728,1.2858,47.4583
9729,1.2858,47.3119
9730,1.2859,47.3474
9731,1.2858,47.4894
9732,1.2859,47.6003
9733,1.2858,47.2188
9734,1.2858,47.4361
9735,1.2858,47.3385
9736,1.2858,47.343
9737,1.2857,47.3075
9738,1.2857,47.4051
9739,1.2858,47.0813
9740,1.2858,46.9704
9741,1.2858,47.17
9742,1.2858,47.3031
9743,1.2857,46.7885
9744,1.2857,47.0591
9745,1.2858,46.6954
9746,1.2857,46.8817
9747,1.2857,47.1212
9748,1.2857,46.7131
9749,1.2858,46.5889
9750,1.2858,46.4248
9751,1.2858,46.4957
9752,1.2858,46.4115
9753,1.2857,46.5179
9754,1.2858,46.6377
9755,1.2858,46.1586
9756,1.2858,46.3848
9757,1.2857,46.4381
9758,1.2858,46.1808
9759,1.2858,46.2074
9760,1.2858,46.7308
9761,1.2857,46.3449
9762,1.2857,46.3494
9763,1.2858,46.5401
9764,1.2858,46.5135
9765,1.2858,46.2207
9766,1.2858,46.58
9767,1.2859,46.4425
9768,1.2857,46.7575
9769,1.2858,46.2651
9770,1.2858,46.1586
9771,1.2858,46.478
9772,1.2858,46.4292
9773,1.2858,46.2518
9774,1.2858,46.509
9775,1.2858,46.407
9776,1.2857,46.4115
9777,1.2858,46.2784
9778,1.2858,46.4514
9779,1.2858,46.1364
9780,1.2857,46.3848
9781,1.2858,46.3494
9782,1.2857,46.3538
9783,1.2858,46.1542
9784,1.2858,46.0877
9785,1.2858,46.0256
9786,1.2857,46.3449
9787,1.2857,46.0477
9788,1.2858,45.8348
9789,1.2858,45.7417
9790,1.2857,45.7461
9791,1.2858,46.0167
9792,1.2857,46.1276
9793,1.2857,45.7993
9794,1.2858,45.6308
9795,1.2857,45.9546
9796,1.2858,45.7727
9797,1.2858,45.8126
9798,1.2857,45.8126
9799,1.2857,45.857
9800,1.2858,45.857
9801,1.2858,45.3957
9802,1.2857,46.0078
9803,1.2858,45.7594
9804,1.2857,46.1364
9805,1.2858,46.0344
9806,1.2858,46.0965
9807,1.2858,46.101
9808,1.2858,45.888
9809,1.2858,46.3183
9810,1.2858,46.3361
9811,1.2857,46.1586
9812,1.2857,46.1143
9813,1.2858,46.0877
9814,1.2858,46.1054
9815,1.2858,46.2429
9816,1.2858,46.1231
9817,1.2857,46.0832
9818,1.2858,46.0699
9819,1.2858,46.0965
9820,1.2858,45.959
9821,1.2857,46.0743
9822,1.2857,46.3715
9823,1.2858,46.3183
9824,1.2857,46.1364
9825,1.2858,45.9457
9826,1.2858,46.1409
9827,1.2858,46.0167
9828,1.2858,46.1586
9829,1.2858,46.1276
9830,1.2858,45.9723
9831,1.2858,45.7417
9832,1.2858,45.9812
9833,1.2857,45.6574
9834,1.2858,45.9324
9835,1.2857,45.5598
9836,1.2858,45.8304
9837,1.2858,45.4888
9838,1.2858,45.7683
9839,1.2858,45.9147
9840,1.2857,45.7017
9841,1.2858,45.6441
9842,1.2857,45.7017
9843,1.2858,45.8038
9844,1.2857,46.1631
9845,1.2858,45.7905
9846,1.2858,45.8526
9847,1.2857,45.8392
9848,1.2858,45.8126
